Entity,Code,Year,Coal Consumption - TWh,Oil Consumption - TWh,Gas Consumption - TWh
Estonia,EST,2012,45.36879277777777,19.032380555555555,6.343
Estonia,EST,2013,48.71905861111111,18.798449166666668,6.4535
Estonia,EST,2014,49.14935694444445,17.403739166666664,5.0655
Estonia,EST,2015,44.45309305555555,17.36340388888889,4.541
Estonia,EST,2016,44.91085,16.932930833333334,4.9807500000000005
Estonia,EST,2017,49.56178,17.673056944444443,4.8887925
Estonia,EST,2018,53.41017027777778,17.47478166666667,5.003572777777778
Estonia,EST,2019,34.41469361111111,15.588738333333332,4.660553888888889
Estonia,EST,2020,27.02351361111111,14.401515277777778,4.286496388888889
Europe,,1965,6094.770669444444,4980.569122222222,379.1453058333333
Europe,,1966,5847.718363888888,5467.011833333333,429.2602533333333
Europe,,1967,5658.220525,5934.497411111111,514.3610627777778
Europe,,1968,5745.591538888889,6525.928094444444,666.4043030555555
Europe,,1969,5820.681513888889,7267.227102777778,859.5315466666666
Europe,,1970,5725.027188888889,8055.973113888888,1085.3882577777777
Europe,,1971,5480.057666666667,8453.693152777778,1336.557853888889
Europe,,1972,5293.953986111111,9047.59661111111,1627.107403611111
Europe,,1973,5378.126622222222,9694.992730555556,1849.1982238888888
Europe,,1974,5329.304616666666,9126.40977222222,2094.4464419444444
Europe,,1975,5204.392188888889,8810.393466666666,2248.595788611111
Europe,,1976,5449.987861111111,9410.929208333331,2444.750285833333
Europe,,1977,5436.553,9328.600508333331,2560.344825277777
Europe,,1978,5536.944897222222,9800.723872222225,2663.357784722222
Europe,,1979,5778.368111111111,10024.282761111112,2811.9318916666666
Europe,,1980,5886.537905555555,9348.72101111111,2808.8427
Europe,,1981,5786.848647222222,8711.056816666665,2781.23275
Europe,,1982,5819.369511111111,8287.650130555556,2728.287373611111
Europe,,1983,5900.382008333333,8057.640266666666,2837.0487083333333
Europe,,1984,5890.333077777777,8105.107955555556,2971.7596583333334
Europe,,1985,7239.4032777777775,9066.216663888888,4026.460644444445
Europe,,1986,7178.008122222223,9345.30295,4129.310083333333
Europe,,1987,7235.801652777777,9388.736355555557,4311.67545
Europe,,1988,7086.996211111111,9435.363980555554,4348.913122222222
Europe,,1989,6998.948355555555,9402.8415,4469.701155555556
Europe,,1990,6658.455438888889,9582.49076111111,4826.920530555555
Europe,,1991,6272.982658333333,9499.905322222225,4886.940125
Europe,,1992,5908.6251250000005,9252.071541666666,4618.963855555556
Europe,,1993,5519.106052777777,9040.352794444443,4642.213758333333
Europe,,1994,5201.957455555556,8997.255413888888,4508.473205555556
Europe,,1995,5146.245936111111,9170.410275,4762.982091666667
Europe,,1996,4999.838277777778,9266.002316666669,5277.245116666666
Europe,,1997,4862.71895,9343.263466666664,5155.935858333333
Europe,,1998,4730.781238888889,9533.580102777778,5230.5369083333335
Europe,,1999,4469.112655555556,9395.102827777777,5438.862869444444
Europe,,2000,4598.958405555555,9281.543594444443,5584.936152777778
Europe,,2001,4556.94765,9411.943655555557,5694.591802777777
Europe,,2002,4554.514758333334,9378.998913888889,5712.716066666666
Europe,,2003,4735.7361388888885,9428.48426388889,5971.038094444444
Europe,,2004,4657.341130555556,9516.731166666666,6115.665824999999
Europe,,2005,4547.019511111111,9582.236308333331,6275.513277777778
Europe,,2006,4760.951769444444,9607.712847222225,6228.661341666667
Europe,,2007,4822.952361111111,9418.875544444443,6173.632105555555
Europe,,2008,4549.858061111111,9315.600819444444,6259.03331111111
Europe,,2009,4075.475083333333,8854.895425,5774.758538888889
Europe,,2010,4259.818519444444,8750.36776388889,6229.469294444444
Europe,,2011,4440.476097222222,8512.09638888889,5804.173805555556
Europe,,2012,4539.968494444444,8226.837166666666,5657.226652777778
Europe,,2013,4390.413136111111,8076.024722222222,5543.861186111111
Europe,,2014,4123.233783333333,7924.9753222222225,5000.054186111111
Europe,,2015,3947.276238888889,8124.716499999999,5092.000225
Europe,,2016,3804.362813888889,8314.654241666667,5374.38865
Europe,,2017,3674.079180555556,8463.685463888889,5588.029269444444
Europe,,2018,3584.1618805555554,8447.748533333333,5483.245991666667
Europe,,2019,3092.850538888889,8409.35738888889,5534.740713888888
Europe,,2020,2610.5524147222222,7242.457161111111,5410.972263888889
European Union,,1965,4557.674491666667,3844.244027777778,367.0913608333333
European Union,,1966,4377.406166666667,4236.734747222223,416.64464833333335
European Union,,1967,4293.374027777778,4601.550399999999,495.35827277777776
European Union,,1968,4372.669352777778,5089.999838888889,628.4307580555555
European Union,,1969,4476.926894444444,5719.058111111111,789.8718491666666
European Union,,1970,4439.79805,6391.131752777778,956.7551827777776
European Union,,1971,4313.192580555556,6730.612805555556,1133.068563888889
European Union,,1972,4248.197897222222,7222.54328611111,1340.764441111111
European Union,,1973,4253.132222222222,7783.380886111111,1538.979888888889
European Union,,1974,4307.389013888889,7325.0570777777775,1723.5646594444445
European Union,,1975,4168.644486111111,7157.833797222222,1857.868118611111
European Union,,1976,4389.214308333333,7719.072936111111,2030.1902408333333
European Union,,1977,4372.084563888889,7590.744097222222,2115.3975452777777
European Union,,1978,4480.246930555556,7987.104897222222,2197.0816597222224
European Union,,1979,4640.877408333333,8215.264505555555,2298.784417222222
European Union,,1980,4812.972236111111,7723.495852777778,2290.25008
European Union,,1981,4692.394875,7195.9572194444445,2253.893215555556
European Union,,1982,4765.570622222222,6757.838063888889,2193.687351111111
European Union,,1983,4806.879577777778,6528.583213888889,2276.8968425000003
European Union,,1984,4987.180583333334,6389.343505555556,2394.410672222222
European Union,,1985,5126.362616666666,6637.494608333333,2511.4228841666663
European Union,,1986,4996.920655555555,6861.078222222222,2547.80737
European Union,,1987,5043.876697222222,6879.440516666667,2681.791396111111
European Union,,1988,4978.2171777777785,6902.184083333334,2679.2013122222224
European Union,,1989,4990.760180555556,6913.960030555555,2773.62452
European Union,,1990,4539.175861111111,7062.680136111111,2913.0430555555554
European Union,,1991,4277.187355555556,7076.563433333334,2982.06865
European Union,,1992,3982.113636111111,7098.562325,2883.6974694444443
European Union,,1993,3804.468983333333,6990.854261111111,2941.936713888889
European Union,,1994,3716.662430555556,7022.499330555555,2905.958780555555
European Union,,1995,3670.886011111111,7176.182805555555,3147.9519333333333
European Union,,1996,3678.588361111111,7313.575794444444,3419.710022222222
European Union,,1997,3568.575036111111,7378.547066666667,3328.076722222222
European Union,,1998,3409.261358333333,7596.817725,3419.5997166666666
European Union,,1999,3248.357177777777,7540.537691666667,3505.4227305555555
European Union,,2000,3292.564863888889,7441.644422222222,3588.841083333333
European Union,,2001,3283.8876111111117,7545.986427777778,3713.2804472222224
European Union,,2002,3301.900777777778,7493.603466666666,3739.978883333333
European Union,,2003,3414.386611111111,7525.458586111111,3941.9381166666662
European Union,,2004,3355.410752777778,7571.066563888889,4048.062569444444
European Union,,2005,3244.102233333333,7590.000622222222,4186.891983333333
European Union,,2006,3332.154902777778,7594.681080555555,4173.682669444444
European Union,,2007,3362.5197194444445,7432.804294444444,4105.031916666667
European Union,,2008,3118.163813888889,7359.809847222222,4187.076772222223
European Union,,2009,2766.5491366666665,6942.14775,3933.2735722222224
European Union,,2010,2900.882672222222,6881.9810638888885,4228.098186111111
European Union,,2011,2986.35275,6672.728305555555,3890.439269444444
European Union,,2012,2973.457066666667,6401.964136111111,3821.749625
European Union,,2013,2916.4667388888893,6241.5621083333335,3745.064425
European Union,,2014,2778.250847222222,6116.070000000001,3313.778372222222
European Union,,2015,2774.2262883333333,6216.085513888888,3467.134877777778
European Union,,2016,2662.428736944444,6335.997769444444,3681.6176166666655
European Union,,2017,2622.106659722222,6444.349577777778,3851.7440833333335
European Union,,2018,2509.180659722222,6459.1532,3780.570477777778
European Union,,2019,2032.4661277777775,6437.385975,3912.177708333333
European Union,,2020,1641.7792605555555,5564.534541666667,3799.387091666667
Finland,FIN,1965,20.259820555555557,67.4854825,0
Finland,FIN,1966,18.804535277777777,81.86466666666666,0
Finland,FIN,1967,18.09189555555556,85.772595,0
Finland,FIN,1968,21.788618888888887,97.22670527777778,0
Finland,FIN,1969,26.13805277777778,112.92220888888887,0
Finland,FIN,1970,26.567500000000003,126.97794055555556,0
Finland,FIN,1971,23.579444444444444,131.41890055555555,0
Finland,FIN,1972,26.157777777777778,139.85992694444445,0
Finland,FIN,1973,29.03194444444444,156.46224944444444,0
Finland,FIN,1974,29.58527777777778,136.3468738888889,4.444444444444445
Finland,FIN,1975,26.805,140.98915111111108,7.355
Finland,FIN,1976,36.120000000000005,151.26391138888889,8.618333333333334
Finland,FIN,1977,36.42083333333333,148.23774527777778,8.764999999999999
Finland,FIN,1978,49.094166666666666,149.11165416666668,9.543333333333331
Finland,FIN,1979,47.31305555555556,157.88282694444445,9.509444444444444
Finland,FIN,1980,53.68805555555556,152.02914416666667,8.945555555555556
Finland,FIN,1981,32.994166666666665,145.4185947222222,7.118055555555555
Finland,FIN,1982,36.59638888888889,134.60007694444442,6.723333333333333
Finland,FIN,1983,39.75083333333333,125.00576305555556,6.520277777777778
Finland,FIN,1984,45.782777777777774,126.75378833333332,7.467777777777778
Finland,FIN,1985,58.02583333333333,128.0635227777778,9.475555555555555
Finland,FIN,1986,53.055277777777775,134.1048497222222,11.472222222222223
Finland,FIN,1987,59.42694444444444,133.5477488888889,15.172222222222222
Finland,FIN,1988,59.5,131.87693,16.32
Finland,FIN,1989,58.20638888888889,131.68347083333333,21.4
Finland,FIN,1990,61.2875,133.65544055555554,25.21
Finland,FIN,1991,61.211666666666666,132.63072,26.57
Finland,FIN,1992,55.71361111111111,131.24066916666666,27.59
Finland,FIN,1993,63.68888888888889,124.88457,28.51
Finland,FIN,1994,77.55638888888888,129.39041972222222,31.47
Finland,FIN,1995,68.605,117.56854833333333,32.68
Finland,FIN,1996,81.74694444444445,122.37473694444444,34.18944444444444
Finland,FIN,1997,77.42805555555556,120.5843797222222,33.63833333333333
Finland,FIN,1998,63.53888888888888,125.790585,38.53638888888889
Finland,FIN,1999,61.56555555555556,127.17878638888888,38.580000000000005
Finland,FIN,2000,58.32722222222222,126.52459805555556,39.41
Finland,FIN,2001,70.48916666666666,124.12416555555556,42.76
Finland,FIN,2002,76.5911111111111,127.03492888888889,42.46
Finland,FIN,2003,95.5925,131.1119322222222,46.99999999999999
Finland,FIN,2004,85.87944444444445,122.21634666666664,45.28
Finland,FIN,2005,55.16888888888889,126.76927527777778,41.43
Finland,FIN,2006,86.15388888888889,122.9484497222222,44.28
Finland,FIN,2007,81.35305555555556,123.97329472222222,40.96
Finland,FIN,2008,62.04361111111111,119.75955472222222,41.88055555555555
Finland,FIN,2009,62.48972222222222,112.82806777777778,37.38
Finland,FIN,2010,78.925,117.16453777777777,41.3
Finland,FIN,2011,64.11749999999999,112.63842944444444,36.120000000000005
Finland,FIN,2012,52.501666666666665,108.99235194444444,31.945
Finland,FIN,2013,58.04138888888889,113.9495086111111,29.706666666666667
Finland,FIN,2014,52.02472222222222,107.71380027777776,26.556666666666665
Finland,FIN,2015,44.405,107.77184,22.878611111111116
Finland,FIN,2016,50.92111111111111,114.02391277777777,20.076666666666668
Finland,FIN,2017,46.64555555555555,110.47462472222225,18.324166666666667
Finland,FIN,2018,48.881388888888885,110.58849722222222,21.012777777777774
Finland,FIN,2019,41.05470416666666,108.23023277777776,20.36111111111111
Finland,FIN,2020,36.86536805555556,98.27700972222222,19.57611111111111
France,FRA,1965,481.1354402777778,637.3014361111111,50.04699527777778
France,FRA,1966,445.8140866666666,683.1230219444444,52.79650166666666
France,FRA,1967,440.0425863888889,784.7899719444445,60.33925444444444
France,FRA,1968,423.1608497222222,850.4316438888889,72.1564975
France,FRA,1969,423.6030597222222,982.6675144444444,83.85049722222223
France,FRA,1970,403.17111027777776,1116.3308747222222,95.52925027777778
France,FRA,1971,369.4351541666666,1216.7485894444444,113.2255047222222
France,FRA,1972,328.6125875,1350.9571566666666,133.88774666666666
France,FRA,1973,325.0417786111111,1506.0255925,157.03650555555555
France,FRA,1974,329.00662222222223,1430.987706111111,163.95925166666666
France,FRA,1975,288.44209027777777,1307.8750966666666,182.87000361111112
France,FRA,1976,339.1309044444444,1414.7838580555554,196.45325055555557
France,FRA,1977,326.6252508333333,1358.8183855555556,205.0852458333333
France,FRA,1978,340.7844705555555,1416.0525633333332,218.7795011111111
France,FRA,1979,370.09852416666666,1408.642035,242.37600361111112
France,FRA,1980,362.3610838888889,1309.013628888889,251.719755
France,FRA,1981,330.292,1181.7371783333333,255.7169975
France,FRA,1982,337.7352,1094.39629,245.77225416666664
France,FRA,1983,305.63640000000004,1068.1714680555556,261.80249972222225
France,FRA,1984,292.2619,1029.9058158333332,266.99200333333334
France,FRA,1985,283.6557,1012.842496111111,285.79150305555555
France,FRA,1986,234.4608,1033.2645847222225,287.41524861111105
France,FRA,1987,213.4105,1040.2767616666663,290.8160002777778
France,FRA,1988,208.4096,1034.0202802777778,289.36125
France,FRA,1989,226.9013,1061.6738875,283.14774805555555
France,FRA,1990,220.8537,1077.6477133333333,302.7535
France,FRA,1991,235.0423,1141.231902222222,331.66625
France,FRA,1992,207.2466,1139.4677366666665,330.99
France,FRA,1993,169.33280000000002,1098.2133022222222,338.51475
France,FRA,1994,166.54160000000002,1062.0352336111112,323.15025
France,FRA,1995,170.4958,1070.6969847222222,343.97825
France,FRA,1996,181.6606,1093.0751283333334,380.1465
France,FRA,1997,159.0984,1101.113786111111,364.46925
France,FRA,1998,189.2201,1141.113811388889,388.59475
France,FRA,1999,169.44910000000002,1157.1685455555555,396.2115
France,FRA,2000,164.7612911111111,1138.9818347222222,415.9635
France,FRA,2001,144.1878097222222,1144.5676694444444,436.684
France,FRA,2002,148.60989611111108,1112.980892222222,435.94275
France,FRA,2003,157.97934972222222,1114.9213683333332,457.26825
France,FRA,2004,150.3884488888889,1124.8521247222222,466.92525
France,FRA,2005,156.18452666666667,1109.278128888889,477.12575
France,FRA,2006,144.3175888888889,1106.1073941666666,460.8055
France,FRA,2007,149.4089586111111,1078.2171430555554,447.60925
France,FRA,2008,140.40899,1057.442669722222,463.8645
France,FRA,2009,125.02830333333333,1015.3374627777778,447.31075
France,FRA,2010,133.87088305555554,980.4591383333334,495.6445
France,FRA,2011,113.6068525,959.3894416666668,430.19035083333335
France,FRA,2012,128.7003572222222,927.1686225,444.44295027777775
France,FRA,2013,134.4942375,915.1279530555556,451.4315369444444
France,FRA,2014,100.44779361111112,885.4535925,379.08350527777776
France,FRA,2015,99.87414194444445,885.4328288888888,407.5176458333333
France,FRA,2016,97.52973583333332,879.3369097222221,445.2993958333333
France,FRA,2017,106.45975694444444,883.0668177777777,447.6569897222223
France,FRA,2018,95.25949388888888,880.4595397222222,428.3838447222223
France,FRA,2019,74.43288333333334,873.3414119444444,436.62042333333335
France,FRA,2020,53.78302305555555,743.8599772222221,406.6228402777778
Germany,DEU,1965,1869.4765375,1020.5697775,30.97567361111111
Germany,DEU,1966,1745.339426388889,1141.8321536111112,37.22992222222222
Germany,DEU,1967,1681.3044330555556,1187.4216194444446,47.98864861111111
Germany,DEU,1968,1705.439028888889,1331.1227330555555,78.86974000000001
Germany,DEU,1969,1755.9604777777777,1496.9417344444446,112.31637388888888
Germany,DEU,1970,1733.99811,1644.0703369444443,159.73752916666666
Germany,DEU,1971,1659.3800299999998,1712.531765,211.02473222222224
Germany,DEU,1972,1619.86129,1807.816429722222,273.2243577777777
Germany,DEU,1973,1625.12968,1927.148006111111,352.3305530555556
Germany,DEU,1974,1632.11931,1748.5242405555557,440.7649191666666
Germany,DEU,1975,1478.56842,1698.330064722222,465.1434836111111
Germany,DEU,1976,1560.8390399999998,1834.9529783333332,492.2885777777777
Germany,DEU,1977,1499.00233,1812.365522222222,522.7913402777777
Germany,DEU,1978,1518.48258,1890.2781072222224,560.4232369444444
Germany,DEU,1979,1606.77754,1949.9529905555555,619.4780038888889
Germany,DEU,1980,1643.76094,1764.3438327777776,610.7291494444445
Germany,DEU,1981,1671.31241,1601.3844027777775,583.938738611111
Germany,DEU,1982,1631.47966,1513.8575741666666,541.8614783333334
Germany,DEU,1983,1690.96711,1482.4480972222225,563.3434625
Germany,DEU,1984,1745.24432,1477.5570008333334,588.3013430555555
Germany,DEU,1985,1735.99847,1522.7412666666664,581.4914238888888
Germany,DEU,1986,1640.37661,1604.2206786111112,579.8007669444444
Germany,DEU,1987,1633.63121,1562.007814722222,628.61701
Germany,DEU,1988,1614.39519,1562.9131072222224,618.8513966666667
Germany,DEU,1989,1640.09749,1468.3829927777776,633.3579430555556
Germany,DEU,1990,1529.690833333333,1537.2931955555557,636.8833333333333
Germany,DEU,1991,1343.5952777777777,1607.614636666667,669.1927777777778
Germany,DEU,1992,1214.4979822222222,1621.6551127777775,661.6269444444445
Germany,DEU,1993,1145.7742125,1646.8728230555555,700.1133333333333
Germany,DEU,1994,1111.4515933333334,1631.9727644444442,712.9272222222222
Germany,DEU,1995,1053.939371111111,1631.1295291666663,777.373611111111
Germany,DEU,1996,1049.401871111111,1658.878005277778,869.91
Germany,DEU,1997,1016.81826,1648.9271072222225,831.0336111111111
Germany,DEU,1998,992.5123227777776,1650.717191111111,838.6502777777778
Germany,DEU,1999,955.5816636111113,1601.107261111111,836.1908333333333
Germany,DEU,2000,992.0958302777776,1570.4347999999998,829.2458333333334
Germany,DEU,2001,994.9360377777778,1590.9634,874.4819444444444
Germany,DEU,2002,997.1488155555556,1537.7799619444445,873.1277777777779
Germany,DEU,2003,1013.6199266666666,1507.717065,883.7197222222222
Germany,DEU,2004,988.1100125,1490.490135,888.2105555555555
Germany,DEU,2005,945.3872427777776,1460.0576019444443,902.8104919444444
Germany,DEU,2006,983.311267222222,1457.2371772222225,920.068965
Germany,DEU,2007,1008.2867241666668,1319.4585586111111,886.361958611111
Germany,DEU,2008,931.8082311111112,1399.0693452777775,895.0063030555555
Germany,DEU,2009,834.2924363888889,1339.8383677777776,844.3012163888889
Germany,DEU,2010,896.1722222222222,1357.644269722222,880.7125
Germany,DEU,2011,910.791111111111,1313.2708238888888,808.6072222222222
Germany,DEU,2012,936.0741666666668,1305.3892883333333,811.1005555555555
Germany,DEU,2013,963.3986111111112,1334.2623944444445,849.7433333333333
Germany,DEU,2014,925.895,1298.3180422222222,738.9502777777777
Germany,DEU,2015,915.0558333333332,1296.5422633333335,769.536111111111
Germany,DEU,2016,889.935,1323.3187280555555,848.8475
Germany,DEU,2017,835.9297222222222,1352.042936111111,877.3847222222222
